Unnamed: 0,CompanyName,RevenueRangeUSDm,NumberOfEmployees,TotalFundRaisedUSDm,NumberOfFundingRounds,CurrentValuationUSDm,RoundType,FundingStatus,NumberOfInvestors,GlobalTrafficRank,Source,City,Country,Area,AlsoKnownAs,EoYArea,InvestorsOrganization,InvestorsPerson,State,UID,ZipCode,permalink
14000,Handsome,,11 - 50,1.093181,4,0.11581,venture_unknown,Late Stage Venture,1.0,,crunchbase,Altrincham,United Kingdom,UK&I,['Backpain Help'],,24 Haymarket,,Cheshire,ea9502942ea84bccb17197d8ac0134a0,WA14 2AB,handsome-34a0
14001,Impact Analytical,,11 - 50,3.0,1,3.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Midland,United States,US-Central,,Michigan and Northwest Ohio,North Coast Technology Investors,,Michigan,27d53db6114b45218e1c92a351b41a04,48642,impact-analytical
14002,Xiaoe Weidian,,,30.216501,3,30.216501,venture_b,Early Stage Venture,3.0,,crunchbase,Beijing,China,Greater China,,,Haikong Capital;Zijue Capital;Beijing Zhongguancun Overseas Science Park Co.Ltd,,Beijing,5218f3f5bdd240f78a0fd5149570af76,,xiaoe-weidian
14003,Supermonkey,,101 - 250,60.826839,4,53.561067,venture_d,Late Stage Venture,2.0,,crunchbase,Shenzhen,China,Greater China,"['超级猩猩健身', 'Chaoji Xingxing Jianshen']",,Yao Capital;Orient Securities Capital Investment,,Guangdong,d6d05ed518634f428bc24cf51d735c77,,supermonkey
14004,Onlyou,,,45.0,1,45.0,venture_a,Early Stage Venture,4.0,,crunchbase,Petaling Jaya,Malaysia,Asean,,,"Sunner Capital;Pan-China(Xiamen) Consulting Co.,Ltd;Xiamen Changrong Investment Management;AVIC Trust",,Selangor,9296999dee7c4bec8747a0f7d1e7bbcc,46350,onlyou
14005,Bliss Mall,,501 - 1000,115.5,3,59.0,venture_b,Early Stage Venture,7.0,,crunchbase,Shenzhen,China,Greater China,"[' 幸福商城', ' 幸福西饼', ' Xingfu Xibing', 'Xingfu Shangcheng', 'Bliss Cake', 'blissmall.net']",,Huasheng Capital;Bright Venture Capital;Cybernaut Venture Capital;China Equity;Shenzhouying Software Technology;ABC Capital;Longzhu Capital,,Guangdong,c88a3aa9497e49babee60d0e6f3a36a4,,bliss-mall
14006,Laihua.com,,,0.0,1,0.0,venture_a,Early Stage Venture,2.0,,crunchbase,Shenzhen,China,Greater China,,,V1.cn;QF Capital,,Guangdong,ab8ebcd276814f908161b6a93734c697,,laihua-com
14007,OptioSurgical,,,4.0,2,3.3,venture_unknown,Late Stage Venture,1.0,,crunchbase,Lakewood,United States,US-West,,Mountain Desert,NEXT Frontier Capital,,Colorado,25e1e18e435f428dad865d75f285a576,80228,optiosurgical
14008,OncoTartis,,,6.0,1,6.0,venture_unknown,Late Stage Venture,2.0,,crunchbase,Buffalo,United States,US-East,,New York,Pharmstandard International;Millhouse LLC,,New York,28567e485c554b1cbe7f41f310b7d2b7,14203,oncotartis
14009,BLAST,,11 - 50,2.369544,1,2.369544,venture_unknown,Late Stage Venture,,,crunchbase,Atlanta,United States,US-Central,,"Southeast (Alabama, Carolinas, Georgia, Tennessee)",,,Georgia,294621958c67402bb01056e30ec9d2b7,30342,blast-d2b7
14010,ClearlySo,,11 - 50,4.458539,2,2.694659,venture_unknown,Late Stage Venture,,,crunchbase,London,United Kingdom,UK&I,,,,,England,f6044bfefd4f4d7c902fb7bdadba5501,EC2A 4JY,clearlyso-ltd
14011,dox,,1 - 10,0.0,2,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Beirut,Lebanon,MENA,"['dox', 'dox sal', 'dox Lebanon']",,Hardware.co,,Beyrouth,f8f0b810f92d496baa21622c6e36fded,,dox-fded
14012,Boatjump,,11 - 50,1.785205,2,1.2245629999999998,venture_a,Early Stage Venture,4.0,,crunchbase,Valencia,Spain,Mediterranean,,,Capitana Venture Partners;Bbooster Ventures;Athos Capital;Draper Venture Network,,Comunidad Valenciana,c894f980900c477dbf2c3e0a4ff60721,46024,boatjump
14013,Dunami,,11 - 50,20.95,6,6.5,venture_a,Early Stage Venture,3.0,,crunchbase,Overland Park,United States,US-Central,['Dunami'],Heartland,OCA Ventures;Woodside O'Brien;KCRise Fund,,Kansas,eef5acc46d004bd489ae8cf2f317d469,66210,dunami
14014,Cog,,11 - 50,3.5,1,3.5,venture_a,Early Stage Venture,2.0,,crunchbase,Lake Zurich,United States,US-Central,,Midwest,Rampersand;Grok Ventures,,Illinois,61554cde0fc743ce934c7266a176a66f,60047,cog
14015,eXplain,,11 - 50,4.74716,1,4.74716,venture_a,Early Stage Venture,2.0,,crunchbase,Paris,France,WEM,"['LMP', 'EXPLAIN', 'Liegey Muller Pons']",,Odyssey Ventures L.P.;Kima Ventures,,Ile-de-France,d37725b70da140cc84c053a7ddfe6c9b,75010,liegey-muller-pons
14016,Chai Break,,101 - 250,1.526,5,0.0,venture_a,Early Stage Venture,1.0,,crunchbase,Kolkata,India,India,,,Artha India Ventures,,West Bengal,df4eeab6683f41488e89514d8b7ca766,700022,chai-break
14017,Slaylebrity,,,0.0,2,0.0,venture_a,Early Stage Venture,,,crunchbase,London,United Kingdom,UK&I,,,,,England,3047c2545bef474baa89d200100d28be,WC2H 9JQ,slaylebrity
14018,Aelin Therapeutics,,,31.795042,1,31.795042,venture_a,Early Stage Venture,5.0,,crunchbase,Belgium,United States,,,,LSP BioVentures;PMV;Boehringer Ingelheim Venture Fund;Fund+;Novartis Venture Fund,,Wisconsin,fe585afd3d464253821ba828b2bc3d08,,aelin-therapeutics
14019,MINAKEM SAS,,,17.891273,1,17.891273,venture_unknown,Late Stage Venture,1.0,,crunchbase,Beuvry,France,WEM,,,Minafin,,Nord-Pas-de-Calais,b1efdf3a7a0549b1bfadfa98ba196bea,F-59310 ,minakem-sas
14020,Yichechuxing,,,55.463089,2,26.4,venture_a,Early Stage Venture,1.0,,crunchbase,Shenzhen,China,Greater China,['yicartrip'],,Kangmei Pharmaceutical,,Guangdong,996cdb27c65a44e7b3734fe63bab0a76,,yichechuxing
14021,Aeovian Pharmaceuticals,,1 - 10,37.0,2,37.0,venture_a,Early Stage Venture,4.0,,crunchbase,San Francisco,United States,,,,Evotec;Apollo Health Ventures;Sofinnova Investments;venBio Partners,,California,7bd5b7039f1c475c8c07087c0352829d,,aeonian-pharmaceuticals
14022,Shixiseng,,,0.0,1,0.0,venture_a,Early Stage Venture,2.0,,crunchbase,Chengdu,China,Greater China,"['成都萌想科技有限责任公', '实习僧', 'Mshare', '萌想科技', 'Mengxiang Keji', 'Chengdu Mengxiang Keji Youxian Zeren Gong']",,SIG China (SIG Asia Investments);10Fund,,Sichuan,117be50c894c49c7ad10f6e595e31b83,,shixiseng
14023,High-Five,,,0.0,1,0.0,venture_a,Early Stage Venture,1.0,,crunchbase,Toronto,Canada,Canada,,,Huayi Brothers Media Group,,Ontario,6b17b69840474d80b91357bd0b4bac14,M3C 3N6,high-five
14024,Travel Meta,,,2.119669,1,2.119669,venture_unknown,Late Stage Venture,,,crunchbase,Frankfurt,Germany,GSA,,,,,Hessen,e1749d74e42d4fd5a94e01e40a14e478,,travel-meta
14025,NorthSea Therapeutics,,,69.36324300000001,2,40.006979,venture_b,Early Stage Venture,6.0,,crunchbase,Naarden,Netherlands,WEM,,,Sofinnova Investments;BioGeneration Ventures;venBio Partners;New Science Ventures;Forbion Capital Partners;Novo Holdings,,Noord-Holland,64d55ed699514e69a0689c4934617785,,northsea-therapeutics
14026,MBL A/S,,,16.470847,1,16.470847,venture_unknown,Late Stage Venture,1.0,,crunchbase,Silkeborg,Denmark,Nordics,,,Mezzanine Management,,Midtjylland,01569ebf93494484b0e4baf0d12f52ac,8600,mbl-a-s
14027,Evondos,,11 - 50,23.485011,1,23.485011,venture_unknown,Late Stage Venture,1.0,,crunchbase,Salo,Finland,Nordics,,,Serendipity Partners,,Western Finland,c1dc479e64ac418bbe0cb11e32a8a590,,evondos
14028,Siembro,,,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Rio Cuarto,Argentina,Latam South,,,VilCap Investments,,Cordoba,8fe97fa4b690480999002e73a83540e4,,siembro
14029,Liftit,,251 - 500,26.5,3,10.0,venture_b,Early Stage Venture,4.0,,crunchbase,Bogotá,Colombia,Latam North,,,Alpha4 Ventures;Monashees;H20 Capital;AC Ventures,,Distrito Especial,22f354412cd64eaaae37e09e549ced5a,,liftit-co
14030,Descript,,11 - 50,20.0,2,15.0,venture_a,Early Stage Venture,2.0,,crunchbase,San Francisco,United States,US-West,,Northern California,Andreessen Horowitz;Redpoint,,California,5ced63d291d441ab8efb3de23ec92557,94102,descript
14031,The Bohri Kitchen,,11 - 50,0.232342,3,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Mumbai,India,India,['TBK'],,Artha India Ventures,,Maharashtra,444f6ff57b324280b38ef34a999b657d,400005,the-bohri-kitchen
14032,Zeteo Tech,,1 - 10,8.5,2,2.0,venture_unknown,Late Stage Venture,,,crunchbase,Sykesville,United States,,,,,,Maryland,1695dc5f3e5944b0a2809a3f93a1b64e,,zeteo-tech
14033,Food by Rail Logistics,,,5.0,1,5.0,venture_a,Early Stage Venture,1.0,,crunchbase,Orlando,United States,,,,US Capital Partners,,Florida,d2c2c119e41f41adb29fe0b1729aadef,,food-by-rail-logistics
14034,Tic:Toc Home Loans,,11 - 50,11.5,1,11.5,venture_b,Early Stage Venture,2.0,,crunchbase,Adelaide,Australia,Oceania,['Tic:Toc'],,Genworth Australia;La Trobe Financial,,South Australia,92d1fd2bb8024cce96fd484f3b2b684c,5000,tictoc-home
14035,Appsilon Enterprise,,1 - 10,3.156442,6,0.0,venture_a,Early Stage Venture,,,crunchbase,Istanbul,Turkey,CESA,"['Appsilon Scientific', 'Appsilon Diamond Works', 'Me Diamond']",,,,Istanbul,25f964e12bcf4565a96a0e24ca620b6b,34906,appsilon-diamond-works
14036,Eupheus Learning,,101 - 250,4.3,2,4.3,venture_a,Early Stage Venture,2.0,,crunchbase,Delhi,India,India,,,Yuj Ventures;Sixth Sense Ventures,,Delhi,77d8b1c9e9d94599b1af991626ea503e,110044,eupheus-learning
14037,BuildSupply,,11 - 50,3.53837,2,3.53837,venture_a,Early Stage Venture,3.0,,crunchbase,Gurgaon,India,India,,,Venture Highway;STRIVE,"Kalsi, Sonny",Haryana,26fb637f8fa44aafa38da48cb640f70d, 122 002,buildsupply
14038,Lion Rock FinTech,,,6.4062199999999985,1,6.4062199999999985,venture_a,Early Stage Venture,3.0,,crunchbase,Hong Kong,Hong Kong,Greater China,,,Marathon Venture Partners;Yirendai;9F Group,,Hong Kong Island,39525aedbebc4027bc528a55f06aab7c,,lion-rock-fintech
14039,Wakeo,,11 - 50,2.132803,3,2.031931,venture_unknown,Late Stage Venture,2.0,,crunchbase,Paris,France,WEM,,,50 Partners;Techstars,,Ile-de-France,2a6536a358054d9e906b62e7e9426ccc,75009,wakeo
14040,Starburst,,51 - 100,22.0,1,22.0,venture_a,Early Stage Venture,1.0,,crunchbase,Boston,United States,,['Starburst Data'],,Index Ventures,,Massachusetts,b47ae383d481497ab90c1ee486e4c3e1,,starburst
14041,"JUMP Software, Inc.",,51 - 100,3.0,1,3.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Lehi,United States,,['JJUMPP'],,Arthur Ventures,,Utah,a4c62e0d258843e98d89827b400472ca,84303,jjumpp-software
14042,Hart Energy,,51 - 100,6.834718,1,6.834718,venture_unknown,Late Stage Venture,,,crunchbase,Houston,United States,US-West,"['Hart Energy Publishing', 'Hart Publications']",Gulf Coast Area,,,Texas,15243ebef0e6496abebf0a1340f45db5,77057,hart-energy
14043,Raw Fury Games,,1 - 10,6.27533,3,5.5,venture_a,Early Stage Venture,1.0,,crunchbase,Stockholm,Sweden,Nordics,,,Nordisk Film Games,,Stockholms Lan,9fcc95cf9ae04b2686553c4795b040ca,,raw-fury-games
14044,FinBucket,,,1.865394,1,1.865394,venture_unknown,Late Stage Venture,1.0,,crunchbase,Delhi,India,India,,,Impanix Capital,,Delhi,8054b6da5be94ca1b3674b59d48e85dd,110034,finbucket
14045,Utopia Analytics,,11 - 50,1.420428,1,1.420428,venture_unknown,Late Stage Venture,2.0,,crunchbase,Helsinki,Finland,Nordics,,,Business Finland;Vendep Capital,,Southern Finland,401f90a77e6042eb84ba0984756ab0d5,00100,utopia-analytics
14046,FRIDAY,,51 - 100,127.660146,1,127.660146,venture_unknown,Late Stage Venture,3.0,,crunchbase,Berlin,Germany,GSA,,,Baloise Strategic Ventures;German Media Pool;SevenVentures,,Berlin,c9752f2e811a48d2960e365f75c71e04,10179,friday-1e04
14047,Divvy,,251 - 500,252.5,4,700.0,venture_c,Late Stage Venture,3.0,,crunchbase,Lehi,United States,US-West,,"Utah Region (Utah, Idaho and Wyoming)",Insight Partners;New Enterprise Associates;Pelion Venture Partners,,Utah,8322f38d6e11449db42de1c321247ad9,84043,divvy-7ad9
14048,Lenses.io,,51 - 100,8.5,2,7.5,venture_a,Early Stage Venture,2.0,,crunchbase,London,United Kingdom,UK&I,,,83North;Marathon Venture Capital,,England,8253127eb1504740ab15630c3cb92305,EC1Y 1AA,landoop
14049,Massive Restaurants,,1001 - 5000,24.871917,1,24.871917,venture_unknown,Late Stage Venture,1.0,,crunchbase,Gurgaon,India,India,,,Gaja Capital,,Haryana,a06b8b129e69482582052d19f157780b, 122 016,massive-restaurants
14050,Coldlar,,11 - 50,10.0,1,10.0,venture_a,Early Stage Venture,1.0,,crunchbase,Haidian,China,Greater China,['Beijing Kunshen Information Technology'],,China Capital Financial Service Chamber of Commerce,,Beijing,2bcb8e4e115249908a0c08f575be1ff5,,coldlar
14051,Axio Biosolutions,,101 - 250,15.0,5,5.2,venture_b,Early Stage Venture,4.0,,crunchbase,Bengaluru,India,India,['Axio'],,Omidyar Network;Accel India;RNT Capital;Chiratae Ventures,,Karnataka,d123dc5dee87445e85c6f77f9e4ba334,560038,axio-biosolutions-private-limited
14052,Oxfordcaps,,101 - 250,8.0,3,0.0,venture_b,Early Stage Venture,1.0,,crunchbase,Singapore,Singapore,Asean,,,500 Startups,,Central Region,f73622eb2c4340eba8a8b2fe98327646,,oxfordcaps
14053,AstaSupreme,,,0.0,5,0.0,venture_unknown,Late Stage Venture,,,crunchbase,Stoke,New Zealand,Oceania,['Supreme Nominees'],,,,Nelson,8f13260708114b3bb727bc4bbebcd684,7011,astasupreme
14054,Learn Education,,,0.0,1,0.0,venture_a,Early Stage Venture,1.0,,crunchbase,Phuket,Thailand,Asean,,,China Capital Investment Group,,Phuket,bcda668ca92b41fd9d6f4ab669a79605,,learn-education
14055,Zebrai,,,4.5,1,4.5,venture_a,Early Stage Venture,3.0,,crunchbase,Hangzhou,China,Greater China,,,9C Capital;Shuangliang Group;Ally Capital,,Zhejiang,e4828e562062443386f226d404f62790,,zebrai
14056,Storiqa,,11 - 50,25.0,1,25.0,venture_unknown,Late Stage Venture,,,crunchbase,Hong Kong,Hong Kong,Greater China,,,,,Hong Kong Island,0cb464e5cfc84e8b983735279ce2b5bc,,storiqa
14057,Wkbins,,,37.862408,4,0.0,venture_c,Late Stage Venture,3.0,,crunchbase,Beijing,China,Greater China,"['悟空保', '北京悟空保科技有限公司', 'Wukongbao']",,Plum Ventures;58.com;YeePay,,Beijing,6d8204f641a74e7eb74342cfb16e44f0,100101,wkbins
14058,Kyn Therapeutics,,11 - 50,49.0,1,49.0,venture_a,Early Stage Venture,2.0,,crunchbase,Cambridge,United States,US-East,,New England,Atlas Venture;OrbiMed,,Massachusetts,e0ca6c2a7eba403697ede5a7b01b20bd,02138,kyn-therapeutics
14059,Satelles,,11 - 50,29.285304,3,26.0,venture_c,Late Stage Venture,2.0,,crunchbase,Redwood,United States,,['IKARE Corp'],,Iridium Ventures;C5 Capital,,Virginia,8896f54e26944a728aceb4c65184b183,,satelles
14060,CesiumAstro,,,14.15,2,12.4,venture_a,Early Stage Venture,6.0,,crunchbase,Austin,United States,US-West,,Central Texas,Franklin Templeton Investments;Honeywell Venture Capital;Airbus Ventures;Kleiner Perkins;Analog Devices;Lavrock Ventures,,Texas,05dc764f9c704c5e8a6685e81942ab74,78738,cesiumastro
14061,ContractPodAi,,101 - 250,55.0,2,55.0,venture_b,Early Stage Venture,1.0,,crunchbase,London,United Kingdom,UK&I,['ContractPod Technologies'],,Insight Partners,,England,a63348b42a634ee08c98c4baa7f0fd26,WC2A 1HR,contractpodai
14062,OutfitAddicts,,11 - 50,5.3,1,5.62,venture_unknown,Late Stage Venture,2.0,,crunchbase,Chicago,United States,,['OutfitAddicts Inc.'],,,"Tremboli, Michael;M., Jackson",Illinois,a53b1c5a2778413592a039eeebd27dbc,,outfitaddicts
14063,Xage Security,,11 - 50,16.0,2,4.0,venture_a,Early Stage Venture,1.0,,crunchbase,Palo Alto,United States,,['Sensify Security'],,Saudi Aramco Energy Ventures,,California,13d2438221674ee386ff161e5b75965b,94301-2149,xage-security
14064,Adonmo,,11 - 50,3.0,2,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Hyderabad,India,India,['Adonmo'],,Astarc Ventures,,Andhra Pradesh,665751384085421a87406d0395caeeb2,500032,adonmo-private-limited
14065,RVHarvest LLC,,1 - 10,0.25,2,0.0,venture_a,Early Stage Venture,,,crunchbase,Houston,United States,,,,,,Texas,163db0acf5004a7da05e294f3c4920cb,,rvharvest-llc
14066,CommentSold,,11 - 50,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Huntsville,United States,,,,ZMC,,Alabama,578b21f0875548a182085b9565f93a60,,commentsold
14067,Citizen,,101 - 250,60.0,4,47.0,venture_b,Early Stage Venture,1.0,,crunchbase,New York,United States,,['sp0n'],,8VC,,New York,5babfadd7a3f43d38c35352e5440d7ce,,citizen-d7ce
14068,Resuelve tu Deuda,,,24.089594,1,24.089594,venture_unknown,Late Stage Venture,2.0,,crunchbase,Miguel Hidalgo,Mexico,Latam North,,,DILA Capital;Alloy Merchant Finance,,Distrito Federal,a66d4eef32de46a6aa5eba21ebf60d31,11580,resuelve-tu-deuda
14069,Jnana,,,50.0,1,50.0,venture_a,Early Stage Venture,5.0,,crunchbase,Boston,United States,US-East,,New England,Versant Ventures;Polaris Partners;AbbVie Biotech Ventures;Pfizer R&D Innovate;Avalon Ventures,,Massachusetts,48a4974c693241eeb57386efee1f800a,02210,jnana
14070,Clover Biopharmaceuticals,,11 - 50,52.751733,2,43.249395,venture_b,Early Stage Venture,6.0,,crunchbase,Chengdu,China,Greater China,,,Betta Biomedical Industry Fund;Lapam Capital;Sichuan Province Healthy Pension Industry Equity Investment Fund;Zhongguancun VC Development Center;Delos Capital;Jinlong Group,,Sichuan,f9b0f2263e354109b1b39f1d9975d5ea,610041,clover-biopharmaceuticals
14071,FODY Food,,1 - 10,2.25,1,2.25,venture_a,Early Stage Venture,2.0,,crunchbase,Montréal,Canada,Canada,,,Avrio Capital,"Ross Goodman, Jonathan",Quebec,1d0bb79b7e8e427b8478265f3e93aadc,,fody-food
14072,ThinkForce,,,68.069401,1,68.069401,venture_a,Early Stage Venture,4.0,,crunchbase,Shanghai,China,Greater China,['上海熠知电子科技有限公司'],,YF Capital;Sequoia Capital China;Yitu Technology;Hillhouse Capital Group,,Shanghai,4592e33d8e0b4f67bf896da07394f6f8,200063,thinkforce
14073,Xiaopeng Motors,,1001 - 5000,1690.70053,6,400.0,venture_c,Late Stage Venture,4.0,,crunchbase,Guangzhou,China,Greater China,"['Xpeng', 'XMotors', '小鹏', ' 广州小鹏汽车科技有限公司', 'XPENG Motors']",,GGV Capital;Xiaomi;Morningside Venture Capital,"He, Xiaopeng",Guangdong,2d3c6b07119b483bb3b7ccfc29169e22,510000,xiaopeng-motors
14074,Coherent Solutions,,11 - 50,3.0,1,3.0,venture_a,Early Stage Venture,4.0,,crunchbase,Auckland,New Zealand,Oceania,,,New Zealand Venture Investment Fund;University of Auckland Inventors Fund;K1W1;Punakaiki Fund,,Auckland,5d43d318089745c0a24496cc97731bb5,0632,coherent-solutions-1bb5
14075,CGeneTech,,,29.525383,2,14.525382999999998,venture_a,Early Stage Venture,2.0,,crunchbase,Suzhou,China,Greater China,,,ABC International;Hongtai Capital Holdings,,Jiangsu,257c398941be40be9379c59f5a5890aa,,cgenetech
14076,LegalDesk,,,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Bangalore,India,India,,,GenNext Ventures,,Karnataka,c00be44f04b84e7d8de8bdc661d9dd6a,560003,legaldesk
14077,Olipass,,,18.462107,1,18.462107,venture_unknown,Late Stage Venture,1.0,,crunchbase,Suwon,South Korea,Korea,,,Geon Investment,,Ch'ungch'ong-namdo,d29364cfa76f4bd8a0877d62bdece91b,,olipass
14078,Xiaoxiaobaomama,,,21.0,1,21.0,venture_a,Early Stage Venture,2.0,,crunchbase,Beijing,China,Greater China,,,LAF;New Oriental Education & Technology,,Beijing,183bff4737bb48709d7b82447827544f,,xiaoxiaobaomama
14079,Toudengcang,,,7.5,1,7.5,venture_a,Early Stage Venture,3.0,,crunchbase,Shenzhen,China,Greater China,,,Buhuo Ventures;ZhenFund;Plum Ventures,,Guangdong,2483a1c7dafc4d0da796a0ce105edecb,,toudengcang
14080,Huoniuniu,,,3.0,1,3.0,venture_a,Early Stage Venture,1.0,,crunchbase,Guangzhou,China,Greater China,,,Yifeng Capital,,Guangdong,a022eeb46e96476f8a7d17975e2a364d,,huoniuniu
14081,European Braking Systems,,11 - 50,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Manchester,United Kingdom,UK&I,,,Business Growth Fund,,Manchester,99e22f24749a440685bef2e863921294,,european-braking-systems
14082,SeQura,,,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Barcelona,Spain,Mediterranean,,,Optimizer Invest,,Catalonia,4bd49663c2b642a18cedd9245a569226,,sequra
14083,Viridis Energy,,,0.960861,1,0.960861,venture_a,Early Stage Venture,1.0,,crunchbase,Belo Horizonte,Brazil,Latam South,,,Inseed Investimentos,,Minas Gerais,84b0b2056923455c8ac3f67e62609e87,,viridis-energy-9e87
14084,Knewin,,101 - 250,4.127358,2,3.179454,venture_unknown,Late Stage Venture,2.0,,crunchbase,Florianópolis,Brazil,Latam South,,,Bzplan;Inseed Investimentos,,Santa Catarina,6a04f8baf41f42308a94413e00230d5d,,knewin
14085,Bushel,,101 - 250,28.0,3,19.5,venture_b,Early Stage Venture,3.0,,crunchbase,Fargo,United States,US-Central,"['Bushel.ag, Bushel App, FarmCentric', 'Bushel Powered, Myriad Mobile, Bushel App,']",Heartland,Germin8 Ventures;Lewis & Clark Ventures;Continental Grain Company,,North Dakota,7410beed29cf427fbfcdaa74d37e26e6,58102,bushel-26e6
14086,Spotlite,,11 - 50,10.0,1,10.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Los Angeles,United States,,,,Sequoia Capital,,California,bd0ce16756314bfbbbe77df13e13c774,,spotlite-c774
14087,Heyou Media Holdings,,1 - 10,0.0,2,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Seattle,United States,,,,,"Ruckelshaus, Bill",Washington,cd8099d3336e41bb8a780e8386fd8e74,,heyou-media-holdings
14088,Nuvve,,11 - 50,0.0,1,0.0,venture_a,Early Stage Venture,2.0,,crunchbase,San Diego,United States,,,,Toyota Tsusho;EDF Renewable Energy,,California,f6a53a940733466c83212a586e94b651,,nuvve
14089,Advinans,,,2.988766,1,2.988766,venture_unknown,Late Stage Venture,,,crunchbase,Stockholm,Sweden,Nordics,,,,,Stockholms Lan,af24570a815942d3806b5f1dae0b596f,,advinans
14090,PlaceHolder,,101 - 250,11.930928,4,5.480228,venture_b,Early Stage Venture,4.0,,crunchbase,Tokyo,Japan,Japan,['LittlePlanet'],,Tokyo Broadcasting System;KDDI;Mizuho Capital;OLM Ventures Inc.,,Tokyo,8f025314808e47349859409698ab8276,,placeholder-8276
