Unnamed: 0,CompanyName,RevenueRangeUSDm,NumberOfEmployees,TotalFundRaisedUSDm,NumberOfFundingRounds,CurrentValuationUSDm,RoundType,FundingStatus,NumberOfInvestors,GlobalTrafficRank,Source,City,Country,Area,AlsoKnownAs,EoYArea,InvestorsOrganization,InvestorsPerson,State,UID,ZipCode,permalink
7293,Minipro,,,1.027428,3,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Storebö,Norway,Nordics,['Minipro'],,Aqua Spark,,Hordaland,e10853cc369c8bb677208b85b1a10cd1,5392,minipro
7294,Mymowo,,,0.718,1,0.718,venture_unknown,Late Stage Venture,2.0,2451992.0,crunchbase,Östersund,Sweden,Nordics,['Virtual Gym Sweden'],,Almi Invest;Norrlandsfonden,,Jamtlands Lan,5a74afc9f2041def04977eef86ec9d31,,mymowo
7295,Innovation 360,,11 - 50,1.4302629999999998,2,1.070263,venture_unknown,Late Stage Venture,2.0,,crunchbase,Stockholm,Sweden,Nordics,,,Backstage AB,"Wilkne, Thord",Stockholms Lan,68630bf1436283b89fcaef33c7867ab2,,innovation-360-2
7296,Beijing Jierui Tianxia Educational Technology,,,23.837806,2,19.141574,venture_a,Early Stage Venture,1.0,,crunchbase,Beijing,China,Greater China,,,Qianfan Capital,,Beijing,b54785605199215909b00f190f7582c3,,beijing-jierui-tianxia-educational-technology
7297,Asia Innovation,,,0.0,4,0.0,venture_b,Early Stage Venture,5.0,4943449.0,crunchbase,Wan Chai,Hong Kong,Greater China,,,Kleiner Perkins;Ventech;MSA Capital;Wicklow Capital,"Demopoulos, Fritz",Hong Kong Island,ec2a97f477917404aa768a14c0bd3274,,asia-innovation
7298,Kanzhun,,,0.0,2,0.0,venture_c,Late Stage Venture,,17330.0,crunchbase,Beijing,China,Greater China,,,,,Beijing,34a223035c0628015647c1dc538cfd6a,,kanzhun
7299,Travel Compositor,,11 - 50,1.127625,2,1.127625,venture_unknown,Late Stage Venture,1.0,3562480.0,crunchbase,Palma De Mallorca,Spain,Mediterranean,,,Caixa Capital Risc,,Islas Baleares,6ed81f2b879a55bdf476003994fe561d,07121,travel-compositor
7300,Otrium,,1 - 10,9.644929,4,7.822103,venture_a,Early Stage Venture,1.0,944102.0,crunchbase,Amsterdam,Netherlands,WEM,['Otrium.com'],,Index Ventures,,Noord-Holland,a04fc0723ad7e9f811f9fa8c00750497,63996901,otrium-4
7301,Radar,,11 - 50,30.5,4,20.0,venture_b,Early Stage Venture,7.0,1190305.0,crunchbase,Brooklyn,United States,US-East,,New York,PrimeSet;Bedrock Capital;Two Sigma Ventures;Accel;Heavybit,"Weinberg, Zach;Turner, Nat",New York,ac091d275c7b354f1d469051f26183cb,11201,radar-3
7302,Mironid,,11 - 50,6.2,1,6.2,venture_a,Early Stage Venture,2.0,25876817.0,crunchbase,Newhouse,United Kingdom,UK&I,,,Epidarex Capital;Scottish Investment Bank,,North Lanarkshire,47426617631a789c0a713b77598943f7,ML1 5UH,mironid
7303,Boost Heroes,,1 - 10,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,3629918.0,crunchbase,Milan,Italy,Mediterranean,['Shark Bites'],,SAF Venture,,Lombardia,231d15cce1b51f04c78df8bb65eda23b,20123,sharkbites
7304,Happiest Baby,,11 - 50,33.0,2,23.0,venture_b,Early Stage Venture,3.0,111190.0,crunchbase,Santa Monica,United States,US-West,,Greater Los Angeles,Greycroft;GV;Sallfort Privatbank AG,,California,81ba0855d918532a26ddef02de9d82ca,90404,happiest-baby
7305,Agronow Tecnologia,,1 - 10,0.72309,2,0.0,venture_unknown,Late Stage Venture,1.0,12281457.0,crunchbase,São José Dos Campos,Brazil,Latam South,['Agronow'],,SVG Ventures,,Sao Paulo,267e3b59bee880f3bde46baf69195c25,12243-380,agronow
7306,InCeres,,11 - 50,2.596043,2,1.859,venture_unknown,Late Stage Venture,1.0,1389399.0,crunchbase,Centro,Brazil,Latam South,,,SP Ventures,,Minas Gerais,fee4180b8666a963273fa63bfbdc88a1,1290,inceres
7307,Arima Genomics,,1 - 10,0.0,1,0.0,venture_a,Early Stage Venture,4.0,15501075.0,crunchbase,San Diego,United States,US-West,,Pacific Southwest (Orange County and San Diego),Berkeley Catalyst Fund (BCF);Vectr;Agilent Technologies;Cowin Venture,,California,aded5737eba7f06a1d40b9fb0d39e83d,92121,arima-genomics
7308,Ledmotive,,11 - 50,3.3544339999999995,3,2.092072,venture_unknown,Late Stage Venture,4.0,11763886.0,crunchbase,San Adrián De Besós,Spain,Mediterranean,['Ledmotive Technologies'],,NEOTEC;Avançsa;H2020-SME-Instrument program;VICTORIA Venture Capital SCR-Pyme S.A.,,Catalonia,1ed3ff237cbdc0bdc8fde282205bc11b,08930,ledmotive-technologies
7309,Selfapy,,11 - 50,6.626971000000001,4,6.626971000000001,venture_a,Early Stage Venture,4.0,224252.0,crunchbase,Berlin,Germany,GSA,,,SHS Gesellschaft fur Beteiligungsmanagement;Think.Health;High-Tech Grunderfonds;VC Fonds Kreativwirtschaft,,Berlin,e4b5b4f1ee5b630b952d9311c2c37812,10435,selfapy
7310,Mediktor,,11 - 50,3.0,2,3.0,venture_a,Early Stage Venture,3.0,1283409.0,crunchbase,Barcelona,Spain,Mediterranean,['Teckel Medical'],,Castel Capital;Alta Life Sciences;Naos,,Catalonia,e3a84475ed78e7856278b3c8ca2dcd28,08028,teckel-medical
7311,Pet Circle,,101 - 250,0.0,2,0.0,venture_unknown,Late Stage Venture,1.0,66249.0,crunchbase,Sydney,Australia,Oceania,,,AirTree Ventures,,New South Wales,5c2b3d44aa8c8e9f068726c63f82bc50,,pet-circle
7312,Carpe,,1 - 10,2.3,3,0.0,venture_a,Early Stage Venture,1.0,24441349.0,crunchbase,Durham,United States,US-Central,,"Southeast (Alabama, Carolinas, Georgia, Tennessee)",,"DeLuca, Lauren",North Carolina,e736cb855cd9719c834921818e745387,27701,carpe
7313,Ontera,,101 - 250,32.553646,3,2.869984,venture_unknown,Late Stage Venture,,,crunchbase,Santa Cruz,United States,US-West,['Two Pore Guys'],Northern California,,,California,6c4e7b890556f3de601497378d792f68,95060,ontera-inc
7314,Ateam Ventures,,11 - 50,2.029794,1,2.029794,venture_unknown,Late Stage Venture,1.0,,crunchbase,Seoul,South Korea,Korea,,,Altos Ventures,,Seoul-t'ukpyolsi,da0235a8a374cc86e65b0dc00dec7464,,ateam-ventures
7315,savedroid,,11 - 50,3.108602,4,1.840676,venture_unknown,Late Stage Venture,3.0,1916174.0,crunchbase,Frankfurt,Germany,GSA,,,Investment and Economic Development Bank of Rheinland-Pfalz,"Schorno, Alfred;Weidner, Dennis",Hessen,66a883efe9dde61be45f2f5e527064b5,60329,savedroid
7316,Flowerplus,,,18.655888,3,4.946088,venture_b,Early Stage Venture,1.0,1262920.0,crunchbase,Shanghai,China,Greater China,"['花加', '上海分尚网络科技有限公司']",,Shanghai Innovital Capital Investment Management,,Shanghai,225ea057c37d1f08f5f6599a532f8538,,flowerplus
7317,JunHe,,501 - 1000,7.6,2,7.6,venture_b,Early Stage Venture,2.0,1023399.0,crunchbase,Shanghai,China,Greater China,['君合'],,Qiming Venture Partners;Highlight Capital,,Shanghai,52bde54da158df53213e60567bc27bb1,,jun-he-tang
7318,Legacy Star Capital Partners,,1 - 10,2.0,1,2.0,venture_unknown,Late Stage Venture,,,crunchbase,Austin,United States,US-West,,Central Texas,,,Texas,69d7f24b53f9582f89e3adf3b366fdeb,78701,legacy-star-capital-partners
7319,Better Bites Bakery,,1 - 10,1.25,2,0.9,venture_unknown,Late Stage Venture,,4319541.0,crunchbase,Austin,United States,US-West,,Central Texas,,,Texas,e556b90e5ff7cf52549c89783dc8478d,78736,better-bites-bakery
7320,RevLocal,,251 - 500,3.5,1,3.5,venture_unknown,Late Stage Venture,1.0,385215.0,crunchbase,Granville,United States,US-Central,,East Central,Mutual Capital Partners,,Ohio,e0a4e1ee665000915b77cf65f88a273b,43023,revlocal
7321,PriorAuthNow,,51 - 100,22.189406,6,6.224406,venture_b,Early Stage Venture,2.0,,crunchbase,Columbus,United States,US-Central,['Mediskor'],East Central,BIP Capital;Anthos Capital,,Ohio,152d5923d0699a45206f31333bba5535,43235,priorauthnow
7322,CARMERA,,11 - 50,27.1,5,20.0,venture_b,Early Stage Venture,1.0,,crunchbase,Brooklyn,United States,,,,GV,,New York,492275ba18afb074c7a283182fa10806,,carmera
7323,Ekmob,,1 - 10,0.428843,4,0.2,venture_unknown,Late Stage Venture,,2290700.0,crunchbase,Istanbul,Turkey,CESA,,,,,Istanbul,df2005772dadca079014fa4d52fb9ee9,34220,ekmob
7324,Airobotics,,101 - 250,108.1,5,40.3,venture_d,Late Stage Venture,4.0,2896951.0,crunchbase,Petah Tiqva,Israel,Israel,['Airobotics'],,Pavilion Capital;BlueRun Ventures;OurCrowd;CRV,,HaMerkaz,e6d74dc10c813f9479eec2e1c79d9848,4969107,airobotics
7325,Everoad,,11 - 50,20.607697,2,18.910294,venture_a,Early Stage Venture,9.0,923101.0,crunchbase,Paris,France,WEM,['Convargo'],,Larix;Earlybird Venture Capital;Inventure Partners,"Crook, Roger;Benoit, Clement;Fadell, Tony;Afflelou, Romain;Sayer, Patrick;Hartmann, Oskar",Ile-de-France,52a56b4866c97e213e14889a0d632f29,75010,convargo
7326,Gong.io,,101 - 250,133.1,6,750.0,venture_c,Late Stage Venture,7.0,146522.0,crunchbase,San Francisco,United States,US-West,['Gong'],Northern California,Sequoia Capital;Wing Venture Capital;Battery Ventures;Norwest Venture Partners;NextWorld Capital;Cisco Investments,"Kramer, Shlomo",California,4be7864978cff8f8891693ffa201fc92,94103,gong-io
7327,MyZhim,,1 - 10,0.0,2,0.0,venture_a,Early Stage Venture,,,crunchbase,,,,,,,,,28398f4d0bc94bbd2dafabba28a51650,,myzhim
7328,Heartbeat,,11 - 50,3.695147,3,2.745147,venture_unknown,Late Stage Venture,4.0,,crunchbase,Santa Monica,United States,,,,Sinai Ventures;Graph Ventures;Social Capital;Firebrand Ventures,,California,5b22cefa1a330a27c497fbf5325cd893,,heartbeat-3
7329,Listening to the companion,,,26.0,4,0.0,venture_b,Early Stage Venture,1.0,316299.0,crunchbase,Beijing,China,Greater China,"['Koala FM', '听伴', 'Tingban']",,NavInfo,,Beijing,85d1e8a5421de1b53a033473b0d85458,,kaola-fm
7330,JESI Management Solutions,,1 - 10,0.7521220000000001,3,0.0,venture_unknown,Late Stage Venture,1.0,14651829.0,crunchbase,Gargett,Australia,Oceania,,,River City Labs,,Queensland,25c77bc9d867aebd0666f98c26f2ef7d,4814,jesi-management-solutions
7331,Wrench,,1 - 10,38.224999,5,20.0,venture_c,Late Stage Venture,4.0,448753.0,crunchbase,Seattle,United States,US-West,,Pacific Northwest,Vulcan Capital;Madrona Venture Group;Tenaya Capital;Marubeni Corporation,,Washington,af1dc5adf5f36a24266cd59bd5ec73ba,98109,wrench
7332,Fat Llama,,11 - 50,12.957859,6,10.0,venture_a,Early Stage Venture,3.0,28957252.0,crunchbase,London,United Kingdom,UK&I,['Fat Lama Limited'],,Atomico;Blossom Capital;Y Combinator,,England,291f18d42d9425b6c02db0cf817370ec,E2 7HJ,fat-lama
7333,Payr,,11 - 50,4.193457,6,0.793457,venture_unknown,Late Stage Venture,,1202055.0,crunchbase,Oslo,Norway,Nordics,,,,,Oslo,21cd93aa56d9e69888cc8f91eba78833,0158,payr
7334,Echolight.it,,,4.532532,2,0.0,venture_unknown,Late Stage Venture,1.0,8518054.0,crunchbase,Lecce,Italy,Mediterranean,,,iStarter,,Puglia,1e2e27e9efee50c302f6c409b5acc1f0,73100,echolight-it
7335,Connecteam,,1 - 10,1.0,2,1.0,venture_unknown,Late Stage Venture,,489759.0,crunchbase,New York,United States,US-East,,New York,,,New York,8e634886ad2fa8c0eaf3de0eedb0183a,10011,connecteam
7336,Jamii Africa,,1 - 10,2.75,4,2.0,venture_unknown,Late Stage Venture,1.0,14150357.0,crunchbase,Dar Es Salaam,Tanzania,Africa,,,NewWave Technologies,,Dar es Salaam,380225616e217c55d3895d1fe10c8eff,,jamii-africa
7337,Stockfiller,,11 - 50,0.982129,1,0.982129,venture_unknown,Late Stage Venture,1.0,18063284.0,crunchbase,Stockholm,Sweden,Nordics,,,Nouvago Capital,,Stockholms Lan,37ae8491ac1eeeb057f32f7cbede68bd,11522,gourmetli
7338,Remix,,51 - 100,27.0,3,15.0,venture_b,Early Stage Venture,1.0,203064.0,crunchbase,San Francisco,United States,US-West,,Northern California,Energy Impact Partners,,California,070f83c63058e5099507d962d25bdce2,94103,remix
7339,Soundcharts,,11 - 50,3.46,3,3.1,venture_a,Early Stage Venture,3.0,422046.0,crunchbase,Paris,France,WEM,,,Alven;Global Founders Capital;Kima Ventures,,Ile-de-France,4ffdb716866065cce47a4176f9831efb,75019,soundcharts
7340,Pearl Capital,,101 - 250,35.0,2,15.0,venture_unknown,Late Stage Venture,1.0,2123852.0,crunchbase,New York,United States,US-East,,New York,Chatham Capital,,New York,9026eda2caff037279b2297b598f9f38,10038,pearl-capital
7341,GrabBodyGuard,,,0.5,1,0.5,venture_a,Early Stage Venture,1.0,,crunchbase,Selangor,Malaysia,Asean,,,CDMA Investment,,Selangor,cbc790d721566eb4e18f12a81b744407,47301,grabbodyguard
7342,Datin Mar Child Care Centre,,,1.25,1,1.25,venture_a,Early Stage Venture,1.0,,crunchbase,Petaling Jaya,Malaysia,Asean,,,CDMA Investment,,Selangor,15e4349f394ae3c4a9a04c7d5e927367,47301,datin-mar-child-care-centre
7343,FarmTaaza,,11 - 50,10.693115,5,0.0,venture_a,Early Stage Venture,1.0,,crunchbase,Bengaluru,India,India,,,,"Hakami, Musaab",Karnataka,655957be3c18818ebe2e18ce15c6c078,560095,farmtaaza
7344,LEAP India,,101 - 250,55.042038,5,31.240734000000003,venture_c,Late Stage Venture,5.0,1711161.0,crunchbase,Kandivli,India,India,,,Mayfield Fund;Samena Capital;Sixth Sense Ventures;TVS Capital Funds;IndiaNivesh Fund,,Maharashtra,db44c9878a8ea44ec7cd98a03e8ce901,400101,leap-india
7345,Pi Datacenters,,101 - 250,22.724157,1,22.724157,venture_a,Early Stage Venture,1.0,5477227.0,crunchbase,Vijayawada,India,India,,,Epsilon Venture Partners,,Andhra Pradesh,286d990b6af6b4eba426326c8df04501,,pi-datacenters
7346,OrderYoyo,,11 - 50,9.821553,2,6.648781,venture_a,Early Stage Venture,4.0,450084.0,crunchbase,Copenhagen,Denmark,Nordics,,,Seed Capital;Vaekstfonden,"Damgaard, Preben;Johansen, Jesper",Hovedstaden,0ec705e584db8efc4f3b9e6be82d9ee8,,orderyoyo
7347,HighRadius,,251 - 500,175.0,3,125.0,venture_b,Early Stage Venture,3.0,210667.0,crunchbase,Houston,United States,US-West,[' HighRadius Corporation'],Gulf Coast Area,Susquehanna Growth Equity;Citi Ventures;ICONIQ Capital,,Texas,f1fdb4a4bee71db0e90322f76d1971fd,77042,highradius
7348,AnyMind Group,,251 - 500,62.3,5,26.4,venture_unknown,Late Stage Venture,2.0,2920254.0,crunchbase,Singapore,Singapore,Asean,['AdAsia'],,Mirai Creation Fund;Japan Post Capital,,Central Region,e9bf6555a3d5315d7e195bae85ab33f0,068914,adasia-holdings-pte-ltd
7349,Pieology Pizzeria,,501 - 1000,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,298215.0,crunchbase,Rancho Santa Margarita,United States,US-West,,Pacific Southwest (Orange County and San Diego),Thirty Five Ventures,,California,7d63484be451319670456d276ddb65f0,92688,pieology-pizzeria
7350,Synfioo GmbH,,,2.811623,2,2.811623,venture_a,Early Stage Venture,4.0,19136133.0,crunchbase,Potsdam,Germany,GSA,,,Hasso Plattner Institute;btov Partners;Brandenburg Kapital;Senovo,,Brandenburg,78caf8ec87c0bbd9e23e39b69a626f6f,14482,synfioo-gmbh
7351,Rentschler Biopharma SE,,501 - 1000,1.6,1,5.6,venture_a,Early Stage Venture,1.0,12612147.0,crunchbase,Laupheim,Germany,GSA,,,Wilco Angel Network,,Baden-Wurttemberg,a643757653de56951e5254ad936773e3,88471,rentschler-biopharma-se
7352,Simple Habit,,11 - 50,12.62,4,10.0,venture_a,Early Stage Venture,3.0,1279306.0,crunchbase,San Francisco,United States,,,,Correlation Ventures;Foundation Capital;New Enterprise Associates,,California,36fb17490f0a6f6c3d9d3d3bcd37b4f7,,simple-habit
7353,Fender Digital,,,12.8,1,12.8,venture_unknown,Late Stage Venture,,30096375.0,crunchbase,Los Angeles,United States,US-West,,Mountain Desert,,,California,69481f5ed1997f925f3e8b2f0b6f1e52,85255,fender-digital
7354,Amastan Technologies,,51 - 100,28.968545,4,11.0,venture_b,Early Stage Venture,4.0,,crunchbase,North Andover,United States,US-East,,New England,LaunchCapital;Material Impact Fund;RKS Ventures;Anzu Partners,,Massachusetts,8f3ca29821144c2b1e806ae811320427,01845,amastan-technologies
7355,Sofdesk,,11 - 50,7.978910000000001,2,5.7,venture_b,Early Stage Venture,4.0,7195829.0,crunchbase,Montréal,Canada,Canada,,,Generac Power Systems;Desjardins Venture Capital;EnerTech Capital;BDC Capital,,Quebec,64e8d141b0bdaedc03fe2c79729965db,H4C3C5,sofdesk-inc
7356,DevLess,,1 - 10,0.0,2,0.0,venture_unknown,Late Stage Venture,1.0,19228489.0,crunchbase,San Francisco,United States,US-West,,Northern California,PeaceTech Accelerator,,California,ad93ddaae9400d7d22b8acac3c2294e2,94107,devless
7357,Parsable,,101 - 250,72.874243,3,45.0,venture_c,Late Stage Venture,5.0,1133873.0,crunchbase,San Francisco,United States,,,,B37 Ventures;Saudi Aramco Energy Ventures;Lightspeed Venture Partners;Airbus Ventures;Future Fund,,California,7c74461a81f0ceea230e9afa9a5eedb2,,parsable
7358,Raxel Telematics,,11 - 50,0.1,2,0.1,venture_unknown,Late Stage Venture,1.0,6492118.0,crunchbase,Singapore,Singapore,Asean,,,Phystech Ventures,,Central Region,cb83b24380a6e9c13a55b5d790110e21,,raxeltelematics
7359,REBBL,,11 - 50,34.0,3,20.0,venture_unknown,Late Stage Venture,3.0,1529197.0,crunchbase,Emeryville,United States,,['REBBL Tonic'],,CAVU Venture Partners;Bigr Ventures;PowerPlant Ventures,,California,60daf32d6b41b6d6900a6a6de4da9f50,,rebbl
7360,Lumitrix,,11 - 50,1.0,1,1.0,venture_unknown,Late Stage Venture,1.0,1050592.0,crunchbase,Koprivnice,Czech Republic,CESA,,,Y Soft Ventures,,Moravskoslezsky kraj,bae9fdd97d6210a5d2ec587361eeb84e,742 21,lumitrix
7361,GreyCortex,,11 - 50,1.3,1,1.3,venture_unknown,Late Stage Venture,1.0,801817.0,crunchbase,Brno,Czech Republic,CESA,,,Y Soft Ventures,,Jihomoravsky kraj,6489166f60bce31e92397336c9284468,612 00,greycortex
7362,Deepki,,11 - 50,11.403121,4,9.035587,venture_b,Early Stage Venture,4.0,5193442.0,crunchbase,Paris,France,WEM,,,Citizen Capital;Statkraft Ventures;Demeter;Hi Inov - Dentressangle,,Ile-de-France,6c3cb11b9b29e8ab00aad901cfdf96e0,75010,deepki
7363,Quicargo,,11 - 50,5.087797,5,3.474925,venture_unknown,Late Stage Venture,1.0,2998050.0,crunchbase,Amsterdam,Netherlands,WEM,,,SLJ Investment Partners,,Noord-Holland,f132c1add2f901e8e86b7485fbad9ac5,1066,quicargo
7364,Aloe Gloe,,11 - 50,0.0,2,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Manhattan Beach,United States,,,,AF Ventures (formerly AccelFoods),,California,ec801d4bfb631efa12a03132772172e7,,aloe-gloe
7365,Mission Secure,,11 - 50,13.77,4,8.0,venture_a,Early Stage Venture,7.0,21249442.0,crunchbase,Charlottesville,United States,US-East,['MSi'],Mid-Atlantic,Felton Group LLC;Energy Innovation Capital;R/GA Ventures;University of Virginia Seed Fund;Blue Bear Capital;Macquarie Capital;Chevron Technology Ventures,,Virginia,e45086aff86e24b96747c7a7bd5159c3,22902,mission-secure
7366,Imagen Technologies,,11 - 50,60.0,3,40.0,venture_b,Early Stage Venture,4.0,5199253.0,crunchbase,New York,United States,,,,Expanding Capital;GV;Threshold,"Weinberg, Zach",New York,50d951fb30a9d0df06425f0935cb6805,,imagentechnologies
7367,MisterFly,,251 - 500,22.22291400000001,1,22.22291400000001,venture_unknown,Late Stage Venture,2.0,75779.0,crunchbase,Paris,France,WEM,,,Veepee;Montefiore Investment,,Ile-de-France,a486c342aad9e4dbc92150d359f9ea89,75008,misterfly
7368,Vascutek,,501 - 1000,45.70289,1,45.70289,venture_unknown,Late Stage Venture,1.0,,crunchbase,Inchinnan,United Kingdom,UK&I,,,Terumo Corporation,,Renfrewshire,0c5498c0998681c948d9c50b2057c47e,PA4 9RR,vascutek
7369,Prisma Labs,,11 - 50,6.0,2,6.0,venture_a,Early Stage Venture,2.0,1048296.0,crunchbase,San Francisco,United States,,,,Elysium Venture Capital;Haxus,,California,0c080c47b5a76706b2242c9b5e52a7d2,,prisma-5
7370,Leke VR,,,3.8,1,3.8,venture_a,Early Stage Venture,2.0,6072102.0,crunchbase,Beijing,China,Greater China,,,Palm Landscape;Ourpalm,,Beijing,2ce08691ead0501604ee1b404bb3e5b4,,leke-vr
7371,Gladly,,51 - 100,113.0,4,50.0,venture_d,Late Stage Venture,5.0,751241.0,crunchbase,San Francisco,United States,US-West,['Sagan Systems'],Northern California,Future Fund;Glynn Capital Management;Greylock Partners;GGV Capital;New Enterprise Associates,,California,3c872b89b43780e8cd5aac7adc182a48,94111,gladly-software
7372,Plant Prefab,,,9.7,2,6.7,venture_a,Early Stage Venture,2.0,1291214.0,crunchbase,Rialto,United States,,,,Amazon Alexa Fund;Obvious Ventures,,California,be7a60686815cf13f9d51509fddaffc9,,plant-prefab
7373,Genesis Colors,,5001 - 10000,3.0,3,3.0,venture_unknown,Late Stage Venture,1.0,8490659.0,crunchbase,Haryana,India,India,,,Sequoia Capital India,,Haryana,54a90f56b8e038b457090aab6b4e2573,122001,genesis-colors
7374,Govind Milk and Milk Products,,5001 - 10000,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,8656516.0,crunchbase,Phaltan,India,India,,,Brand Capital,,Maharashtra,78a5c9b186215dd30c7e09b2f1fad740,415 523,govind-milk-and-milk-products
7375,SMAAASH,,501 - 1000,78.537376,6,6.181287,venture_unknown,Late Stage Venture,4.0,698645.0,crunchbase,Mumbai,India,India,,,23 High Networth Individuals (HNIs),"Narayanan, Lakshmi;Poddar, Vijaylaxmi;modi, Ravi",Maharashtra,e10cf2fe9a1b09c7a26cdd0558bde7cd,400 013,smaaash
7376,Dodo Pizza,,101 - 250,9.5,3,70.0,venture_b,Early Stage Venture,,1823517.0,crunchbase,Syktyvkar,Russian Federation,CESA,,,,,Komi,0e8140ef881f6a92f1285869101769b8,,dodo-pizza
7377,SMC Global Securities,,5001 - 10000,0.0,2,0.0,venture_unknown,Late Stage Venture,1.0,588632.0,crunchbase,New Delhi,India,India,['SMC'],,Capital18,,Delhi,dc70c8bfb572f2ecbb11fd8e78f7defb,110005,smc-2
7378,Pure Growth Organics,,,0.0,1,30.0,venture_unknown,Late Stage Venture,1.0,29239069.0,crunchbase,New York,United States,US-East,,New York,Rosecliff Ventures,,New York,8115b3ee75560001894ad01506e1582b,10022,pure-growth-organics
7379,Recycle Track Systems,,11 - 50,16.7,3,11.7,venture_a,Early Stage Venture,2.0,3086821.0,crunchbase,New York,United States,US-East,"['RTS', 'Recycle Track Systems']",New York,Sterling.VC;Volition Capital,,New York,587caf67b72d0f251964f3f5e971ca20,10014,rts
7380,Create1,,,0.0,1,1.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,New York,United States,,,,Rosecliff Ventures,,New York,81439b60ec008aa538c73ebbc4ac6664,,create1
7381,ulalaLAB,,11 - 50,2.6,4,12.0,venture_a,Early Stage Venture,2.0,3451343.0,crunchbase,Seongnam,South Korea,Korea,['WimFactory'],,Stic Investment;Magna Investment,,Kyonggi-do,4d15552cdac9220e141aa9bb3583f973,13487,ulalalab
7382,Spyce,,11 - 50,25.860434,5,21.040241,venture_a,Early Stage Venture,4.0,3050823.0,crunchbase,Boston,United States,US-East,['Spyce'],New England,Qualcomm Ventures;Maveron;Collaborative Fund;Khosla Ventures,,Massachusetts,f8378a899d66b3a207d139b69a381e33,02201,spyce
7383,Sabri Healers,,,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Kolkata,India,India,,,Brand Capital,,West Bengal,617855e893217b613904edfaba06ce18,700059,sabri-healers
7384,mevics,,,0.5,1,0.5,venture_unknown,Late Stage Venture,1.0,13344124.0,crunchbase,Lewes,United States,,,,UB Tower Ltd.,,Delaware,dc281b52064d26b886da1fe0253648b2,,mevics
7385,Snap,,11 - 50,3.259591,1,3.259591,venture_a,Early Stage Venture,2.0,,crunchbase,Santa Monica,United States,,,,United Ventures;P101,,California,7910340608ed4aba7d4bbd238bf56b26,,snap-3
7386,Luminosa Education,,,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Pune,India,India,,,Brand Capital,,Maharashtra,ecc4de16c5cf7f40a95eb414dcbc7e2c,411014,luminosa-education
7387,LEND,,11 - 50,11.217954,3,6.0313690000000015,venture_a,Early Stage Venture,2.0,659436.0,crunchbase,Zürich,Switzerland,GSA,,,SICTIC;Alpana Ventures,,Zurich,61f255abff5fc1866b22b245993e70fd,8032,lend-2
7388,Proyurveda Lifescience,,11 - 50,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,30532577.0,crunchbase,Mumbai,India,India,,,Brand Capital,,Maharashtra,722f12aa8797bbe1ec2ac9c15a3b70f2,400067,proyurveda-lifescience
7389,Athena Lifesciences,,51 - 100,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,14657805.0,crunchbase,Ahmedabad,India,India,,,Brand Capital,,Gujarat,89d6f0f0ea5f44a7ed823fb9eee6d156,380015,athena-lifesciences
7390,Eager Beavers,,11 - 50,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,7589491.0,crunchbase,Mumbai,India,India,,,Brand Capital,,Maharashtra,90b720128ec933ddcead7317fa5430db,400 093,eager-beavers
7391,Yeh China,,,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,25903214.0,crunchbase,Mumbai,India,India,,,Brand Capital,,Maharashtra,483d8f76bbc24346b6d0088cd0b929e4,400060,yeh-china
7392,A G Superstructures,,,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Mumbai,India,India,,,Brand Capital,,Maharashtra,6635fbf8d51ad80d36ff14b0598ffd67,400021,a-g-superstructures
7393,Coredelia Realty,,,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Mumbai,India,India,,,Brand Capital,,Maharashtra,62303980ac2632f53cb47313b7225cba,400 062,coredelia-realty
7394,BusinessEX Solutions,,,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Mumbai,India,India,,,Brand Capital,,Maharashtra,130faf7da624e0bd606d527cf6f4cd20,,businessex-solutions
7395,Olive Devices,,,0.0,2,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Philadelphia,United States,US-East,,Greater Philadelphia,BioAdvance,,Pennsylvania,2426edf394790cbdf12e0307ec9b1a13,19103,olive-devices
7396,Agrawal Construction,,11 - 50,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,7117449.0,crunchbase,Bhopal,India,India,,,Brand Capital,,Madhya Pradesh,2ec4b42c536f83ccd47353edd310ed39,462011,agrawal-construction
7397,Ashiana Landcraft Realty,,,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Gurgaon,India,India,['Viroma Developers Pvt. Ltd.'],,Brand Capital,,Haryana,3affe9374acbf191567ddf7e7a93160b,122001,ashiana-landcraft-realty
