Unnamed: 0,CompanyName,RevenueRangeUSDm,NumberOfEmployees,TotalFundRaisedUSDm,NumberOfFundingRounds,CurrentValuationUSDm,RoundType,FundingStatus,NumberOfInvestors,GlobalTrafficRank,Source,City,Country,Area,AlsoKnownAs,EoYArea,InvestorsOrganization,InvestorsPerson,State,UID,ZipCode,permalink
25856,Skippair,,1 - 10,0.84357,2,0.84357,venture_unknown,Late Stage Venture,,1456715.0,crunchbase,Nantes,France,WEM,,,,,Pays de la Loire,b77d06edaee9c502e52a620796d66b81,44000,skippair
25857,CorPower Ocean,,11 - 50,21.588618,4,2.635019,venture_unknown,Late Stage Venture,1.0,3761138.0,crunchbase,Stockholm,Sweden,Nordics,,,Swedish Energy Agency,,Stockholms Lan,3b399f9eadf7851bb9b1f4121ba2d586,114 28,corpower-ocean
25858,Go2Joy,,1 - 10,2.5,1,2.5,venture_a,Early Stage Venture,1.0,,crunchbase,Kangnam,South Korea,Korea,"['앱프로 모바일', 'Appro Mobile']",,STIC Ventures,,Cholla-namdo,c11cc6f5b8ba0b2c93faabc021bd7b18,,appro-mobile
25859,Fiedler Capital,,1 - 10,3.828236,2,1.092408,venture_a,Early Stage Venture,1.0,28221120.0,crunchbase,Vienna,Austria,GSA,,,Valor Capital Venture Capital Fund Management Ltd.,,Wien,b1b911aad27afed2c4b35475ccec07c1,1010,fiedler-capital
25860,Revolut,,1001 - 5000,836.9546190000003,10,0.0,venture_d,Late Stage Venture,1.0,11126.0,crunchbase,London,United Kingdom,UK&I,,,G Squared,,England,54f2785fad03aec5eb87784010a9b684,E14 4HD,revolut
25861,Helijia,,,59.345037,5,4.3450370000000005,venture_d,Late Stage Venture,1.0,488907.0,crunchbase,Beijing,China,Greater China,"['河狸家', '北京河狸家信息技术有限公司']",,IDG Capital,,Beijing,4318fa1d3a0e3c9a86b58f5bd61e0499,100028,helijia
25862,Five Jack,,11 - 50,1.910482,3,1.312302,venture_a,Early Stage Venture,1.0,25984510.0,crunchbase,Jakarta,Indonesia,Asean,"['파이브잭', 'itemku']",,500 Startups,,Jakarta Raya,34407bc32743b7dde66b75a9219919dd,11420,fivejack
25863,Riiid,,51 - 100,31.297459000000003,4,18.0,venture_c,Late Stage Venture,6.0,1793867.0,crunchbase,Seoul,South Korea,Korea,"['SANTATOEIC', '뤼이드']",,Korea Growth Investment Corp;Alpenroute Asset Management;IMM Investment;DSC Investment;D Ventures Private Investment Fund;Premier Partners,,Seoul-t'ukpyolsi,6dcfc4386865439e35dcdaa9093553a0,06167,riiid
25864,VATBox,,101 - 250,50.0,3,20.0,venture_unknown,Late Stage Venture,2.0,1651387.0,crunchbase,Amstelveen,Netherlands,WEM,,,Viola Private Equity;Target Global,,Noord-Holland,b4ee92cd0d4dcf7e134497c9c054ad16,1181 VX,vatbox
25865,Genoox,,1 - 10,12.0,5,6.0,venture_b,Early Stage Venture,3.0,1516898.0,crunchbase,Palo Alto,United States,US-West,,Northern California,Inimiti;Triventures;Glilot Capital Partners,,California,ee7a51156826b621de7c7e90d48ca39e,94306,genoox
25866,Kompyte,,11 - 50,4.068717,5,3.05,venture_unknown,Late Stage Venture,4.0,1873197.0,crunchbase,San Francisco,United States,US-West,,Northern California,Swanlaab Venture Factory;Adara Ventures;500 Startups;Caixa Capital Risc,,California,45bd27b3dda4b80610c21f8992bb028d,94103,kompyte
25867,Cold Genesys,,11 - 50,45.57,3,22.0,venture_c,Late Stage Venture,2.0,17035342.0,crunchbase,Santa Ana,United States,US-West,,Pacific Southwest (Orange County and San Diego),ORI Capital;Perseverance Capital Management.,,California,b92f476b160a22449eab50bd44b031b5,92707,cold-genesys
25868,Master Lock Company,,5001 - 10000,1.8,1,1.8,venture_unknown,Late Stage Venture,,182344.0,crunchbase,Oak Creek,United States,US-Central,,Midwest,,,Wisconsin,9c755b8c86b450d352d5a244469cc510,53154,master-lock-company
25869,Sentry,,51 - 100,66.5,4,40.0,venture_c,Late Stage Venture,3.0,38409.0,crunchbase,San Francisco,United States,,"['GetSentry', 'Sentry.io']",,Slack;Accel;New Enterprise Associates,,California,b1e9423fd452c96a75e36d186edf9675,,sentry
25870,Edaixi,,101 - 250,123.228125,4,0.0,venture_b,Early Stage Venture,2.0,4069065.0,crunchbase,Beijing,China,Greater China,"['e袋洗', '北京荣昌科技服务有限责任公司', 'Beijing Rongchang Keji Fuwu Youxian Zeren Gongsi']",,Palace Group;Liby Group,,Beijing,d5c1df348245c0f22e2bfc42e3ba5194,,edaixi
25871,Skeleton Technologies,,51 - 100,52.371853,6,14.495985999999998,venture_c,Late Stage Venture,3.0,1346472.0,crunchbase,Viimsi,Estonia,CESA,,,Skeleton Technologies;Harju Elekter Group;FIRSTFLOOR CAPITAL,,Harjumaa,9e939f03764dd3ed659d653de05026cd,74010,skeleton-technologies
25872,Fangcang,,,51.032519,4,15.0,venture_c,Late Stage Venture,3.0,4488813.0,crunchbase,Shenzhen,China,Greater China,"['天下房仓', '深圳市天下房仓科技有限公司', '泰坦云', 'Taitan Yun', 'TITAN Cloud']",,Chunxiao Capital;Zhuhai Science & Technology Venture Capital;Bojiang Capital,,Guangdong,b8b8c273e0f7cbfb5474f074795b84b9,,fangcang
25873,viasto,,11 - 50,0.0,2,0.0,venture_unknown,Late Stage Venture,2.0,5037282.0,crunchbase,Berlin,Germany,GSA,,,Investitionsbank Berlin;IBB Beteiligungsgesellschaft,,Berlin,5dce80605ff49acc8a6da9d1d6e7bad8,10961,viasto
25874,StyleSage,,11 - 50,4.249624,4,1.516624,venture_unknown,Late Stage Venture,,3736246.0,crunchbase,Manhattan,United States,US-East,,New York,,,New York,eb147ab39a3a810ae6455f5f4be755b4,10013,stylesage
25875,Worldcoo,,11 - 50,2.939216,5,0.987546,venture_unknown,Late Stage Venture,2.0,2717900.0,crunchbase,Barcelona,Spain,Mediterranean,,,Mnext Venture Capital;Caixa Capital Risc,,Catalonia,81de28c0507c579b45decdfe4cf88f74,08006,worldcoo
25876,SequoiaDB,,51 - 100,40.0,3,20.0,venture_c,Late Stage Venture,3.0,746094.0,crunchbase,Shenzhen,China,Greater China,"['巨杉数据库', '广州巨杉软件开发有限公司']",,Qiming Venture Partners;DCM Ventures;Harvest Investments,,Guangdong,ea6d982045bf2096f48cb7b6a5b48492,510006,sequoiadb
25877,BioSight,,1 - 10,13.0,1,13.0,venture_unknown,Late Stage Venture,2.0,33739410.0,crunchbase,Carmiel,Israel,Israel,,,Arkin Holdings;Primera Capital,,HaZafon,19411d7ed6ad538dc340d52eac7dcd32,21653,biosight
25878,Load-Me,,11 - 50,1.5,4,26.0,venture_a,Early Stage Venture,1.0,2176602.0,crunchbase,Dubai,United Arab Emirates,MENA,['The Uber for trucks'],,Tareem Enterprises,,Dubai,7394d18d4f44ef5f8f17b982398869a6,341393,www-loadme-ae
25879,Expandly,,11 - 50,2.005428,5,0.7564930000000001,venture_unknown,Late Stage Venture,2.0,1330440.0,crunchbase,Milton Keynes,United Kingdom,UK&I,,,Mercia Fund Managers;Midlands Engine Investment Fund,,Milton Keynes,7d460b5eb9681b64053413433dd6af95,MK9 1LH,expandly
25880,Notal Vision,,11 - 50,50.0,8,10.0,venture_d,Late Stage Venture,,6954204.0,crunchbase,Tel Aviv,Israel,Israel,,,,,Tel Aviv,136366961b8c454e939f581e85a2aab6,6314305,notal-vision
25881,Medivie Therapeutics,,11 - 50,3.22,3,2.1,venture_unknown,Late Stage Venture,,,crunchbase,Hemel Hempstead,United Kingdom,UK&I,,,,,Hertford,d1ec7b3843f09d9f898197e63bbe2d59,HP2 7BN,medivie-therapeutics
25882,Ezeecube,,1 - 10,0.246691,4,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Hong Kong,Hong Kong,Greater China,,,RevvX Hardware / IOT Accelerator,,Hong Kong Island,7a747275126042e1865360936387a903,,ezeecube
25883,Eaze,,101 - 250,202.5,9,35.0,venture_d,Late Stage Venture,2.0,43834.0,crunchbase,San Francisco,United States,US-West,,Northern California,DCM Ventures;Rose Capital,,California,c1cf1b952b15cdb5f98242d1b97a271d,94126,eaze-2
25884,ShipBob,,51 - 100,62.5,5,40.0,venture_c,Late Stage Venture,5.0,169407.0,crunchbase,Chicago,United States,US-Central,,Midwest,Menlo Ventures;Y Combinator;Hyde Park Venture Partners;Bain Capital Ventures;Hyde Park Angels (HPA),,Illinois,1b9e9636a120a34585ee908fba2abafc,60612,shipbob
25885,Helpling,,101 - 250,95.048939,6,22.311468,venture_unknown,Late Stage Venture,3.0,133270.0,crunchbase,Berlin,Germany,GSA,,,Mangrove Capital Partners;ProSiebenSat.1 Media SE;Lakestar,,Berlin,730f72df03e6f99c947e4955c4892cbc,10117,helpling
25886,Camnutra Ltd,,11 - 50,2.256215,1,12.164815,venture_a,Early Stage Venture,1.0,,crunchbase,Cambridge,United States,,,,Fund Twenty8,,Massachusetts,b595173df2f6b1a7cfc78f1174131cbc,CB2 1AB,camnutra-ltd
25887,Fornova,,101 - 250,26.0,3,7.0,venture_c,Late Stage Venture,4.0,3584681.0,crunchbase,London,United Kingdom,UK&I,,,Forestay Capital;JAL Ventures;A/O Proptech;DTCP,,England,efc11154f3d29dcaf479b9e0c7d40753,EC1R 0AT,fornova
25888,IsoPlexis,,11 - 50,66.15,9,20.0,venture_c,Late Stage Venture,5.0,3285648.0,crunchbase,Branford,United States,US-East,,New York,Spring Mountain Capital;Northpond Ventures;Connecticut Innovations;Ironwood Capital;North Sound Capital,,Connecticut,9fa9e41c191d88e1ea293660064701ca,06405,isoplexis
25889,RxMP Therapeutics,,1 - 10,0.3,2,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Miami,United States,,,,Florida Institute for the Commercialization of Public Research,,Florida,3d54ec19094847b28e7b4c236aa08951,,rxmp-therapeutics
25890,Life is Tech,,,3.2,3,0.0,venture_unknown,Late Stage Venture,1.0,942845.0,crunchbase,Tokyo,Japan,Japan,,,Pegasus Tech Ventures,,Tokyo,0b5196507f12ca50126442f6b9b52765,106-0047,life-is-tech
25891,Oh My Glasses TOKYO,,51 - 100,11.856772,5,0.0,venture_unknown,Late Stage Venture,1.0,5567212.0,crunchbase,Tokyo,Japan,Japan,,,KSK Angel Fund,,Tokyo,5b64a03335b6bb5803a6ec5c71b88834,,oh-my-glasses
25892,Smileat,,11 - 50,0.457538,3,0.0,venture_unknown,Late Stage Venture,1.0,2695968.0,crunchbase,Madrid,Spain,Mediterranean,,,Fundacion Creas,,Madrid,75c6662195fc0156cdac3c131f6205e2,,smileat
25893,Sortd,,,0.0,2,0.0,venture_unknown,Late Stage Venture,1.0,413669.0,crunchbase,Newark,United States,,,,HAVAÍC,,Delaware,dd194e49518618be71b07086327e034a,,sortd
25894,Lucira Health,,11 - 50,52.0,4,15.0,venture_b,Early Stage Venture,6.0,12515055.0,crunchbase,Emeryville,United States,,,,Data Collective DCVC;Sunstone Management;Seraph Group;Shangbay Capital;Eclipse Ventures;Y Combinator,,California,5719873843d7739a67ec9c3bef542218,,diassess
25895,Ynsect,,101 - 250,172.281339,8,125.0,venture_c,Late Stage Venture,5.0,2417527.0,crunchbase,Évry,France,WEM,,,Bpifrance;Talis Capital;VisVires New Protein;Idinvest Partners;Astanor Ventures,,Ile-de-France,cd1c7dfddaf0bf4c3b7ac9a47a8561df,91058,ynsect
25896,BioFishency,,,2.4,1,2.4,venture_unknown,Late Stage Venture,2.0,5499513.0,crunchbase,Misgav,Israel,Israel,,,Aqua Spark;Trendlines Group,,HaZafon,a7a465cb8a4a22eac3586e19af216625,,biofishency
25897,Barn & Willow,,1 - 10,1.125,3,1.0,venture_unknown,Late Stage Venture,11.0,1117970.0,crunchbase,Redwood City,United States,US-West,,Northern California,500 Startups;Shah Capital Partners;Ranch Ventures;Halogen Ventures;Forefront Venture Partners;VTF Capital,"Corcoran, Barbara;Diamond, Howie;Hauser, David;Draper, Jesse;Rosenblatt, Bryan",California,2e1db75154688ed5d5282723384d8601,94063,barn-willow
25898,Eden Shield,,1 - 10,6.144647,7,2.0,venture_unknown,Late Stage Venture,2.0,9645436.0,crunchbase,Misgav,Israel,Israel,,,Kibbutz Yotvata;OurCrowd,,HaZafon,03de548b8ea996fb485e237c66e76cd4,,eden-shield
25899,FarmBot,,1 - 10,0.08373799999999999,2,0.0,venture_unknown,Late Stage Venture,1.0,9032959.0,crunchbase,Saint Leonards,Australia,Oceania,,,Follow[the]Seed,,Victoria,b49d91c4b1088589a1fdc7ff3e12d330,,farmbot
25900,Saturas,,1 - 10,5.054452,3,4.0,venture_a,Early Stage Venture,7.0,10274503.0,crunchbase,Misgav,Israel,Israel,,,Trendlines Group;Miguel Torres Chile;Gefen Capital;Israel Farmers’ Union;Ramat Magshimim;Hubei Forbon Technology,"Nechama, Shlomo",HaZafon,5b0bf056df823fcd1d46b646a71403af,1210000,saturas
25901,Learn to Live,,1 - 10,8.279677000000001,4,6.5595339999999975,venture_unknown,Late Stage Venture,,1574033.0,crunchbase,Minneapolis,United States,,,,,,Minnesota,d8f5e9fa7c7ae0b55687b2c2f3dd360b,,learn-to-live
25902,SendCloud,,11 - 50,8.960727,4,0.0,venture_unknown,Late Stage Venture,3.0,744533.0,crunchbase,Eindhoven,Netherlands,WEM,,,Bonsai Partners;henQ;BOM Brabant Ventures,,Noord-Brabant,40ddc66c7b6ab66bbec960352cf9215b,5642CV,sendcloud
25903,BookingLive,,11 - 50,2.359411,3,0.0,venture_unknown,Late Stage Venture,1.0,937947.0,crunchbase,Bristol,United Kingdom,UK&I,,,Upscale,,"Bristol, City of",f3033dc9ed68a8cf9c18357b962aa70f,BS8 2AG,bookinglive
25904,ASAAS,,101 - 250,2.163733,4,0.79885,venture_unknown,Late Stage Venture,,37314.0,crunchbase,Joinville,Brazil,Latam South,['Asaas Gestão Financeira'],,,,Santa Catarina,9d710dd30c4d79d15de6b5b0488dbada,89227-971,asaas
25905,"Click Notices, Inc.",,11 - 50,3.6,5,1.0,venture_unknown,Late Stage Venture,,5717270.0,crunchbase,Annapolis,United States,US-East,['ClickNotices'],Mid-Atlantic,,,Maryland,6f279de909464e4231d50cb1e3f81a87,21401,click-notices-inc
25906,JUNIQE,,101 - 250,23.789051,4,15.759199,venture_b,Early Stage Venture,3.0,245310.0,crunchbase,Berlin,Germany,GSA,,,Vorwerk Ventures;Redalpine;Highland Europe,,Berlin,4e6ec0efc7a947cb723fa765388dc6c8,10179,juniqe
25907,AppBus,,11 - 50,4.825,2,3.25,venture_unknown,Late Stage Venture,,19501642.0,crunchbase,Philadelphia,United States,US-East,,New York,,,Pennsylvania,876c0bd178d7c07933b6b14ea8f864f5,10120,51maps
25908,Ledbury,,11 - 50,5.35,3,0.85,venture_b,Early Stage Venture,,565431.0,crunchbase,Richmond,United States,US-East,,Mid-Atlantic,,,Virginia,7097d3d9ee8bd2a7ae21836686aa3b4d,23219,ledbury
25909,Stio,,11 - 50,18.196612,4,3.6005160000000003,venture_unknown,Late Stage Venture,,269327.0,crunchbase,Wilson,United States,US-West,,"Utah Region (Utah, Idaho and Wyoming)",,,Wyoming,e64376e290b5739764f4d97160f97fc8,83014,stio
25910,Skymet Weather,,51 - 100,13.02,6,10.0,venture_c,Late Stage Venture,4.0,,crunchbase,Noida,India,India,['Skymet Weather Services'],,BlueOrchard Finance S A;InsuResilience Investment Fund;Daily Mail and General Trust;Omnivore,,Uttar Pradesh,606e43d32411b84e0beae783b23fdbaa,201307,skymet-weather-services
25911,Built In,,51 - 100,29.925,5,22.0,venture_c,Late Stage Venture,2.0,159439.0,crunchbase,Chicago,United States,US-Central,['Community Ventures LLC'],Midwest,MATH Venture Partners;Updata Partners,,Illinois,fbdba3e26d70218567079faee5cbc9c9,60654,built-in
25912,Wellntel,,11 - 50,1.74475,4,0.15,venture_unknown,Late Stage Venture,1.0,8175477.0,crunchbase,Milwaukee,United States,US-Central,,Midwest,Clean Energy Trust,,Wisconsin,6b71723066afe4877d400bbfc99a9655,53211,wellntel
25913,Buildout,,51 - 100,8.3,2,8.0,venture_a,Early Stage Venture,1.0,153135.0,crunchbase,Chicago,United States,US-Central,,Midwest,Susquehanna Growth Equity,,Illinois,64a1eb89b13849a2f00ed6e669b48c23,60606,buildout
25914,Qwilr,,11 - 50,1.6252,3,1.1252,venture_unknown,Late Stage Venture,2.0,225318.0,crunchbase,Redfern,Australia,Oceania,,,Right Click Capital;Point Nine Capital,,New South Wales,256bb52144491a698abc40b1681ccec7,2016,qwilr
25915,Figo Pet Insurance,,51 - 100,18.0,4,130.0,venture_b,Early Stage Venture,1.0,385628.0,crunchbase,Chicago,United States,US-Central,['Figo'],Midwest,Independence Holding Company,,Illinois,ccc32fab57dbcb21e4c4096067cb3da5,60654,figo-pet-insurance
25916,Woomio,,1 - 10,0.321258,3,0.0,venture_unknown,Late Stage Venture,,1959370.0,crunchbase,Copenhagen,Denmark,Nordics,,,,,Hovedstaden,9dd71ad507ba7ca3dccadd7f7eb93854,2300,woomio
25917,Decelera,,11 - 50,1.115349,1,1.115349,venture_unknown,Late Stage Venture,6.0,7233613.0,crunchbase,Mahón,Spain,Mediterranean,['Menorca Millennials'],,,"Ureta, Juan Carlos;Beaulieu, Tammy;Carne, Lucas;Karim, Moussa;Sigman, Leandro;Anson, George",Islas Baleares,a0bd5b6f93fbe516707b559909d79d6b,07710,menorca-millennials
25918,Open Energy Market,,11 - 50,4.163735,2,4.163735,venture_unknown,Late Stage Venture,1.0,32429428.0,crunchbase,Surbiton,United Kingdom,UK&I,,,Calculus Capital,,Kingston upon Thames,f6b23020bc6140003ec76b38f24c84f6,,open-energy-market
25919,Hachimenroppi,,,9.481979,5,1.359743,venture_unknown,Late Stage Venture,3.0,568969.0,crunchbase,Tokyo,Japan,Japan,,,Energy & Environment Investment;Sansei Capital Investment;Chibagin Capital,,Tokyo,96fb5f7dc48499977768e6a73258eb16,160-0005,hachimenroppi
25920,MoveInSync,,51 - 100,12.0,4,8.0,venture_b,Early Stage Venture,4.0,83648.0,crunchbase,Bangalore,India,India,,,Qualcomm Ventures;Nexus Venture Partners;Inventus Capital;Saama Capital,,Karnataka,9ad716fa07db602a62e725d43eb8e396,560102,moveinsync
25921,ForeverCar,,11 - 50,25.489425,3,3.489425,venture_unknown,Late Stage Venture,,1028234.0,crunchbase,Chicago,United States,US-Central,,Midwest,,,Illinois,335a85cc54c293860a6b1c855045f488,60607,forevercar
25922,Bergen Medical Products,,11 - 50,2.498354,4,0.0,venture_b,Early Stage Venture,1.0,,crunchbase,Cedar Knolls,United States,US-East,,New Jersey,GoBeyond,,New Jersey,026096130676be547e3bd53b28049a13,07927,bergen-medical-products
25923,Blueshift,,101 - 250,25.579996,3,15.0,venture_b,Early Stage Venture,3.0,554941.0,crunchbase,San Francisco,United States,US-West,,Northern California,Softbank Ventures Asia;Nexus Venture Partners;Storm Ventures,,California,a45e4959e291d4aa640df7d30399bd19,94104,blueshift-labs
25924,journi,,1 - 10,0.452207,3,0.0,venture_unknown,Late Stage Venture,1.0,433236.0,crunchbase,Vienna,Austria,GSA,,,MairDumont Ventures,,Wien,bae20b3d2f863335720ed4a3b2db721f,1010,journi
25925,DreaMed Diabetes,,11 - 50,5.3,2,3.3,venture_unknown,Late Stage Venture,1.0,7487285.0,crunchbase,Petah Tiqva,Israel,Israel,,,Millhouse LLC,,HaMerkaz,43adf2a56454d812ce25a05562550d8a,4952701,dreamed-diabetes
25926,Clubhouse Software,,11 - 50,41.0,5,25.0,venture_b,Early Stage Venture,3.0,63576.0,crunchbase,New York,United States,US-East,['Clubhouse'],New York,Lerer Hippeau;Battery Ventures;Greylock Partners,,New York,7981be0a63bd92ff44ebad1a89ab1163,10011,clubhouse-software
25927,TekDry,,1 - 10,2.411912,1,2.411912,venture_unknown,Late Stage Venture,,4959443.0,crunchbase,Westminster,United States,US-West,,Mountain Desert,,,Colorado,5bfd275775b30025352d81a6a698626b,80234,tekdry
25928,Tailor Brands,,11 - 50,20.6,3,15.5,venture_b,Early Stage Venture,4.0,18091.0,crunchbase,Brooklyn,United States,,,,Disruptive Technologies;Armat Group;Mangrove Capital Partners;Pitango Venture Capital,,New York,462a27ecb07011fa8c6577ff02094170,,tailor-brands
25929,LegalSifter,,11 - 50,6.21,3,1.86,venture_unknown,Late Stage Venture,1.0,6438827.0,crunchbase,Pittsburgh,United States,US-Central,,East Central,Birchmere Ventures,,Pennsylvania,9dc059d55fcf81802060c1347a3d2610,15222,legalsifter
25930,Fleet,,11 - 50,14.0,3,10.0,venture_a,Early Stage Venture,8.0,1187435.0,crunchbase,Portland,United States,US-West,"['Shipstr', 'Fleet Logistics']",Pacific Northwest,1517 Fund;Telegraph Hill Capital;Invariantes Fund;UP2398;Hunt Technology Ventures;Elefund;Lufthansa Cargo,"Pontaza, Fernando",Oregon,7bceb0957ea6e1d3b80a33905f15ef7d,97205,shipstr
